case_id,protein_id,variant,model_family,prompt_mode,mean_plddt,ptm,qa_external_score,rmsd_to_exp,tm_score_to_exp,good_structure_label,llm_confidence_norm
EGFR_L858R_nsclc,P00533,L858R,AlphaFold,blackboard,75.9,,,,,1,0.9
EGFR_L858R_nsclc,P00533,L858R,AlphaFold,cot,75.9,,,,,1,0.0
EGFR_L858R_nsclc,P00533,L858R,AlphaFold,single,75.9,,,,,1,0.9
EGFR_T790M_nsclc,P00533,T790M,AlphaFold,blackboard,75.9,,,,,1,0.9
EGFR_T790M_nsclc,P00533,T790M,AlphaFold,cot,75.9,,,,,1,0.9
EGFR_T790M_nsclc,P00533,T790M,AlphaFold,single,75.9,,,,,1,0.9
PIK3CA_E545K_nsclc,P42336,E545K,AlphaFold,blackboard,92.4,,,,,1,0.7
PIK3CA_E545K_nsclc,P42336,E545K,AlphaFold,cot,92.4,,,,,1,0.0
PIK3CA_E545K_nsclc,P42336,E545K,AlphaFold,debate,92.4,,,,,1,0.0
PIK3CA_E545K_nsclc,P42336,E545K,AlphaFold,single,92.4,,,,,1,0.9
TP53_R175H_rescue,P04637,R175H,AlphaFold,blackboard,75.1,,,,,1,0.6
TP53_R175H_rescue,P04637,R175H,ESMFold+Boltz,blackboard,75.1,0.17578473687171936,,,,1,0.6
TP53_R175H_rescue01,P04637,rescued_seq_01,ESMFold+Boltz,blackboard,75.1,0.17578473687171936,,,,1,0.6
TP53_R175H_rescue02,P04637,rescued_seq_02,ESMFold+Boltz,blackboard,75.1,0.17578473687171936,,,,1,0.6
TP53_R175H_rescue03,P04637,rescued_seq_03,ESMFold+Boltz,blackboard,75.1,0.17578473687171936,,,,1,0.6
TP53_R175H_rescue04,P04637,rescued_seq_04,ESMFold+Boltz,blackboard,75.1,0.17578473687171936,,,,1,0.6
TP53_R175H_rescue05,P04637,rescued_seq_05,ESMFold+Boltz,blackboard,75.1,0.17578473687171936,,,,1,0.6
TP53_R175H_rescue06,P04637,rescued_seq_06,ESMFold+Boltz,blackboard,75.1,0.17578473687171936,,,,1,0.6
TP53_R175H_rescue07,P04637,rescued_seq_07,ESMFold+Boltz,blackboard,75.1,0.17578473687171936,,,,1,0.6
TP53_R175H_rescue08,P04637,rescued_seq_08,ESMFold+Boltz,blackboard,75.1,0.17578473687171936,,,,1,0.6
TP53_R175H_rescue,P04637,R175H,AlphaFold,cot,75.1,,,,,1,0.0
TP53_R175H_rescue,P04637,R175H,ESMFold+Boltz,cot,75.1,0.17578473687171936,,,,1,0.0
TP53_R175H_rescue01,P04637,rescued_seq_01,ESMFold+Boltz,cot,75.1,0.17578473687171936,,,,1,0.0
TP53_R175H_rescue02,P04637,rescued_seq_02,ESMFold+Boltz,cot,75.1,0.17578473687171936,,,,1,0.0
TP53_R175H_rescue03,P04637,rescued_seq_03,ESMFold+Boltz,cot,75.1,0.17578473687171936,,,,1,0.0
TP53_R175H_rescue04,P04637,rescued_seq_04,ESMFold+Boltz,cot,75.1,0.17578473687171936,,,,1,0.0
TP53_R175H_rescue05,P04637,rescued_seq_05,ESMFold+Boltz,cot,75.1,0.17578473687171936,,,,1,0.0
TP53_R175H_rescue06,P04637,rescued_seq_06,ESMFold+Boltz,cot,75.1,0.17578473687171936,,,,1,0.0
TP53_R175H_rescue07,P04637,rescued_seq_07,ESMFold+Boltz,cot,75.1,0.17578473687171936,,,,1,0.0
TP53_R175H_rescue08,P04637,rescued_seq_08,ESMFold+Boltz,cot,75.1,0.17578473687171936,,,,1,0.0
TP53_R175H_rescue,P04637,R175H,AlphaFold,single,75.1,,,,,1,0.9
TP53_R175H_rescue,P04637,R175H,ESMFold+Boltz,single,75.1,0.17578473687171936,,,,1,0.9
TP53_R175H_rescue01,P04637,rescued_seq_01,ESMFold+Boltz,single,75.1,0.17578473687171936,,,,1,0.9
TP53_R175H_rescue02,P04637,rescued_seq_02,ESMFold+Boltz,single,75.1,0.17578473687171936,,,,1,0.9
TP53_R175H_rescue03,P04637,rescued_seq_03,ESMFold+Boltz,single,75.1,0.17578473687171936,,,,1,0.9
TP53_R175H_rescue04,P04637,rescued_seq_04,ESMFold+Boltz,single,75.1,0.17578473687171936,,,,1,0.9
TP53_R175H_rescue05,P04637,rescued_seq_05,ESMFold+Boltz,single,75.1,0.17578473687171936,,,,1,0.9
TP53_R175H_rescue06,P04637,rescued_seq_06,ESMFold+Boltz,single,75.1,0.17578473687171936,,,,1,0.9
TP53_R175H_rescue07,P04637,rescued_seq_07,ESMFold+Boltz,single,75.1,0.17578473687171936,,,,1,0.9
TP53_R175H_rescue08,P04637,rescued_seq_08,ESMFold+Boltz,single,75.1,0.17578473687171936,,,,1,0.9
